,ar,be,bg,bn,cs,cy,da,de,el,en,es,et,fa,fi,fr,hu,it,ja,ka,ko,lt,lv,mk,ml,mn,mr,nl,pl,pt,ro,ru,sk,sl,sr,sw,ta,te,th,tr,uk,ur,vi
es,0.37362637362637363,0.27848101265822783,0.3918918918918919,0.3125,0.48484848484848486,0.36,0.3411764705882353,0.3877551020408163,0.6,0.36363636363636365,1.0,0.358974358974359,0.4342105263157895,0.26373626373626374,0.42045454545454547,0.35526315789473684,0.40816326530612246,0.3058823529411765,0.4067796610169492,0.3333333333333333,0.25742574257425743,0.2727272727272727,0.5,0.36363636363636365,0.3333333333333333,0.3137254901960784,0.46153846153846156,0.3783783783783784,0.43157894736842106,0.3434343434343434,0.3218390804597701,0.4696969696969697,0.5166666666666667,0.5166666666666667,0.6,0.3870967741935484,0.3235294117647059,0.32558139534883723,0.3717948717948718,0.4342105263157895,0.3557692307692308,0.21019108280254778
et,0.31683168316831684,0.23863636363636365,0.32142857142857145,0.3137254901960784,0.41333333333333333,0.34146341463414637,0.3707865168539326,0.37142857142857144,0.37142857142857144,0.30612244897959184,0.358974358974359,1.0,0.40963855421686746,0.5,0.4148936170212766,0.5205479452054794,0.40384615384615385,0.26595744680851063,0.3188405797101449,0.25,0.3235294117647059,0.36363636363636365,0.4626865671641791,0.3614457831325301,0.42857142857142855,0.33962264150943394,0.46987951807228917,0.3253012048192771,0.37142857142857144,0.23684210526315788,0.3516483516483517,0.4583333333333333,0.5,0.47761194029850745,0.4246575342465753,0.3431372549019608,0.30666666666666664,0.2978723404255319,0.5333333333333333,0.36046511627906974,0.30701754385964913,0.2073170731707317
fa,0.6190476190476191,0.25842696629213485,0.425,0.3300970873786408,0.5138888888888888,0.43037974683544306,0.4367816091954023,0.6153846153846154,0.45588235294117646,0.5411764705882353,0.4342105263157895,0.40963855421686746,1.0,0.38461538461538464,0.6385542168674698,0.4074074074074074,0.5520833333333334,0.4186046511627907,0.38235294117647056,0.32051282051282054,0.3269230769230769,0.29473684210526313,0.44285714285714284,0.3488372093023256,0.4819277108433735,0.35514018691588783,0.6025641025641025,0.34523809523809523,0.5473684210526316,0.3090909090909091,0.4482758620689655,0.4794520547945205,0.5,0.5223880597014925,0.5507246376811594,0.627906976744186,0.32894736842105265,0.4367816091954023,0.40476190476190477,0.5189873417721519,0.47572815533980584,0.2641509433962264
fi,0.30275229357798167,0.18,0.2631578947368421,0.3,0.35294117647058826,0.23958333333333334,0.27184466019417475,0.2857142857142857,0.2804878048780488,0.24545454545454545,0.26373626373626374,0.5,0.38461538461538464,1.0,0.33962264150943394,0.42857142857142855,0.34782608695652173,0.20754716981132076,0.26582278481012656,0.2247191011235955,0.2743362831858407,0.40217391304347827,0.3375,0.3118279569892473,0.30303030303030304,0.3017241379310345,0.32323232323232326,0.2268041237113402,0.2857142857142857,0.19047619047619047,0.2571428571428571,0.35714285714285715,0.3170731707317073,0.3333333333333333,0.2840909090909091,0.2807017543859649,0.27380952380952384,0.25961538461538464,0.42528735632183906,0.2727272727272727,0.29508196721311475,0.15
fr,0.47572815533980584,0.24271844660194175,0.3829787234042553,0.2966101694915254,0.4367816091954023,0.43333333333333335,0.42424242424242425,0.7340425531914894,0.41975308641975306,0.5806451612903226,0.42045454545454547,0.4148936170212766,0.6385542168674698,0.33962264150943394,1.0,0.3684210526315789,0.5865384615384616,0.35294117647058826,0.30952380952380953,0.25263157894736843,0.3050847457627119,0.25225225225225223,0.39285714285714285,0.29411764705882354,0.4479166666666667,0.319672131147541,0.6206896551724138,0.3723404255319149,0.5825242718446602,0.2903225806451613,0.42,0.4090909090909091,0.4567901234567901,0.43902439024390244,0.5185185185185185,0.6774193548387096,0.25806451612903225,0.3557692307692308,0.44086021505376344,0.4782608695652174,0.423728813559322,0.2916666666666667
hu,0.32653061224489793,0.21839080459770116,0.3670886075949367,0.3645833333333333,0.4714285714285714,0.32098765432098764,0.32222222222222224,0.3557692307692308,0.4090909090909091,0.28865979381443296,0.35526315789473684,0.5205479452054794,0.4074074074074074,0.42857142857142855,0.3684210526315789,1.0,0.4742268041237113,0.28888888888888886,0.35384615384615387,0.22784810126582278,0.2815533980582524,0.32954545454545453,0.4393939393939394,0.35802469135802467,0.40963855421686746,0.37623762376237624,0.4,0.3375,0.3557692307692308,0.23214285714285715,0.30434782608695654,0.45714285714285713,0.47692307692307695,0.45454545454545453,0.3466666666666667,0.32673267326732675,0.3194444444444444,0.27956989247311825,0.5774647887323944,0.3411764705882353,0.3394495412844037,0.16766467065868262
it,0.4864864864864865,0.21551724137931033,0.3490566037735849,0.36065573770491804,0.40816326530612246,0.33962264150943394,0.36283185840707965,0.5575221238938053,0.391304347826087,0.42857142857142855,0.40816326530612246,0.40384615384615385,0.5520833333333334,0.34782608695652173,0.5865384615384616,0.4742268041237113,1.0,0.3130434782608696,0.29473684210526313,0.2222222222222222,0.2846153846153846,0.256198347107438,0.3829787234042553,0.3181818181818182,0.4074074074074074,0.3700787401574803,0.5247524752475248,0.30275229357798167,0.6,0.3007518796992481,0.3963963963963964,0.3979591836734694,0.42391304347826086,0.39361702127659576,0.4166666666666667,0.5089285714285714,0.25,0.3162393162393162,0.48484848484848486,0.4326923076923077,0.4365079365079365,0.27071823204419887
ja,0.33980582524271846,0.29545454545454547,0.46835443037974683,0.23008849557522124,0.35365853658536583,0.3372093023255814,0.29591836734693877,0.3669724770642202,0.36486486486486486,0.3854166666666667,0.3058823529411765,0.26595744680851063,0.4186046511627907,0.20754716981132076,0.35294117647058826,0.28888888888888886,0.3130434782608696,1.0,0.28,0.25,0.34615384615384615,0.20192307692307693,0.35526315789473684,0.22916666666666666,0.37362637362637363,0.225,0.3368421052631579,0.45569620253164556,0.3185840707964602,0.32727272727272727,0.45454545454545453,0.35802469135802467,0.3684210526315789,0.35064935064935066,0.379746835443038,0.36538461538461536,0.2261904761904762,0.29591836734693877,0.2631578947368421,0.4186046511627907,0.24193548387096775,0.16666666666666666
ka,0.29411764705882354,0.2647058823529412,0.3968253968253968,0.27586206896551724,0.48214285714285715,0.27941176470588236,0.25316455696202533,0.2736842105263158,0.4897959183673469,0.26506024096385544,0.4067796610169492,0.3188405797101449,0.38235294117647056,0.26582278481012656,0.30952380952380953,0.35384615384615387,0.29473684210526313,0.28,1.0,0.2833333333333333,0.2727272727272727,0.27631578947368424,0.5,0.3235294117647059,0.3472222222222222,0.26595744680851063,0.3561643835616438,0.38095238095238093,0.2736842105263158,0.2826086956521739,0.3157894736842105,0.4642857142857143,0.49019607843137253,0.52,0.42105263157894735,0.3103448275862069,0.3888888888888889,0.2857142857142857,0.373134328358209,0.38235294117647056,0.29896907216494845,0.16666666666666666
ko,0.23958333333333334,0.20253164556962025,0.29333333333333333,0.21212121212121213,0.29577464788732394,0.2,0.2558139534883721,0.25,0.3225806451612903,0.25274725274725274,0.3333333333333333,0.25,0.32051282051282054,0.2247191011235955,0.25263157894736843,0.22784810126582278,0.2222222222222222,0.25,0.2833333333333333,1.0,0.2222222222222222,0.20454545454545456,0.3548387096774194,0.2375,0.21839080459770116,0.20754716981132076,0.27058823529411763,0.28,0.23809523809523808,0.20952380952380953,0.2247191011235955,0.3188405797101449,0.3076923076923077,0.3709677419354839,0.34328358208955223,0.24242424242424243,0.23529411764705882,0.2413793103448276,0.27848101265822783,0.25609756097560976,0.22727272727272727,0.13580246913580246
lt,0.24193548387096775,0.3541666666666667,0.48314606741573035,0.2109375,0.3368421052631579,0.24761904761904763,0.2543859649122807,0.3524590163934426,0.2717391304347826,0.2627118644067797,0.25742574257425743,0.3235294117647059,0.3269230769230769,0.2743362831858407,0.3050847457627119,0.2815533980582524,0.2846153846153846,0.34615384615384615,0.2727272727272727,0.2222222222222222,1.0,0.2818181818181818,0.3522727272727273,0.2523364485981308,0.41,0.24427480916030533,0.32407407407407407,0.47191011235955055,0.30952380952380953,0.39655172413793105,0.46938775510204084,0.38461538461538464,0.36363636363636365,0.3793103448275862,0.3157894736842105,0.3389830508474576,0.26595744680851063,0.24347826086956523,0.3076923076923077,0.3939393939393939,0.24087591240875914,0.1711229946524064
lv,0.24107142857142858,0.19791666666666666,0.24468085106382978,0.26126126126126126,0.4177215189873418,0.23404255319148937,0.2549019607843137,0.25,0.3246753246753247,0.21818181818181817,0.2727272727272727,0.36363636363636365,0.29473684210526313,0.40217391304347827,0.25225225225225223,0.32954545454545453,0.256198347107438,0.20192307692307693,0.27631578947368424,0.20454545454545456,0.2818181818181818,1.0,0.3333333333333333,0.29347826086956524,0.24752475247524752,0.26495726495726496,0.30612244897959184,0.23404255319148937,0.22950819672131148,0.18548387096774194,0.22857142857142856,0.3875,0.4,0.3291139240506329,0.3253012048192771,0.26548672566371684,0.3333333333333333,0.26732673267326734,0.3010752688172043,0.26804123711340205,0.2809917355371901,0.1590909090909091
mk,0.3146067415730337,0.273972602739726,0.484375,0.2967032967032967,0.5254237288135594,0.323943661971831,0.2926829268292683,0.391304347826087,0.5384615384615384,0.38271604938271603,0.5,0.4626865671641791,0.44285714285714284,0.3375,0.39285714285714285,0.4393939393939394,0.3829787234042553,0.35526315789473684,0.5,0.3548387096774194,0.3522727272727273,0.3333333333333333,1.0,0.3472222222222222,0.40540540540540543,0.3263157894736842,0.41333333333333333,0.4461538461538462,0.391304347826087,0.3020833333333333,0.3717948717948718,0.5892857142857143,0.5660377358490566,0.7659574468085106,0.5172413793103449,0.375,0.30158730158730157,0.34177215189873417,0.43478260869565216,0.463768115942029,0.30392156862745096,0.1895424836601307
ml,0.29411764705882354,0.21348314606741572,0.29411764705882354,0.46153846153846156,0.4,0.2823529411764706,0.2604166666666667,0.3,0.35714285714285715,0.25742574257425743,0.36363636363636365,0.3614457831325301,0.3488372093023256,0.3118279569892473,0.29411764705882354,0.35802469135802467,0.3181818181818182,0.22916666666666666,0.3235294117647059,0.2375,0.2523364485981308,0.29347826086956524,0.3472222222222222,1.0,0.29347826086956524,0.5494505494505495,0.32967032967032966,0.23863636363636365,0.32407407407407407,0.21739130434782608,0.2708333333333333,0.3684210526315789,0.3424657534246575,0.3424657534246575,0.410958904109589,0.3877551020408163,0.6724137931034483,0.2872340425531915,0.3411764705882353,0.27472527472527475,0.4368932038834951,0.17261904761904762
mn,0.34951456310679613,0.2777777777777778,0.4625,0.23893805309734514,0.4,0.3488372093023256,0.3617021276595745,0.4423076923076923,0.3783783783783784,0.35353535353535354,0.3333333333333333,0.42857142857142855,0.4819277108433735,0.30303030303030304,0.4479166666666667,0.40963855421686746,0.4074074074074074,0.37362637362637363,0.3472222222222222,0.21839080459770116,0.41,0.24752475247524752,0.40540540540540543,0.29347826086956524,1.0,0.27586206896551724,0.5058823529411764,0.36470588235294116,0.3761467889908257,0.32432432432432434,0.6973684210526315,0.4050632911392405,0.4189189189189189,0.4189189189189189,0.42857142857142855,0.4158415841584158,0.3,0.30612244897959184,0.4235294117647059,0.5,0.3247863247863248,0.2
mr,0.288,0.19130434782608696,0.27522935779816515,0.5428571428571428,0.35353535353535354,0.26605504587155965,0.25,0.3230769230769231,0.2916666666666667,0.2892561983471074,0.3137254901960784,0.33962264150943394,0.35514018691588783,0.3017241379310345,0.319672131147541,0.37623762376237624,0.3700787401574803,0.225,0.26595744680851063,0.20754716981132076,0.24427480916030533,0.26495726495726496,0.3263157894736842,0.5494505494505495,0.27586206896551724,1.0,0.3157894736842105,0.22123893805309736,0.3543307086614173,0.20714285714285716,0.2689075630252101,0.33,0.30927835051546393,0.3229166666666667,0.3469387755102041,0.3865546218487395,0.4157303370786517,0.25,0.3490566037735849,0.2831858407079646,0.5391304347826087,0.17708333333333334
nl,0.4536082474226804,0.2717391304347826,0.367816091954023,0.30275229357798167,0.4805194805194805,0.43902439024390244,0.4444444444444444,0.5670103092783505,0.4246575342465753,0.44680851063829785,0.46153846153846156,0.46987951807228917,0.6025641025641025,0.32323232323232326,0.6206896551724138,0.4,0.5247524752475248,0.3368421052631579,0.3561643835616438,0.27058823529411763,0.32407407407407407,0.30612244897959184,0.41333333333333333,0.32967032967032966,0.5058823529411764,0.3157894736842105,1.0,0.37209302325581395,0.49019607843137253,0.3185840707964602,0.43956043956043955,0.4868421052631579,0.5735294117647058,0.44594594594594594,0.5135135135135135,0.5263157894736842,0.30864197530864196,0.3402061855670103,0.4470588235294118,0.47058823529411764,0.4144144144144144,0.25609756097560976
pl,0.27722772277227725,0.5,0.5970149253731343,0.23809523809523808,0.4166666666666667,0.325,0.24210526315789474,0.4,0.4153846153846154,0.3333333333333333,0.3783783783783784,0.3253012048192771,0.34523809523809523,0.2268041237113402,0.3723404255319149,0.3375,0.30275229357798167,0.45569620253164556,0.38095238095238093,0.28,0.47191011235955055,0.23404255319148937,0.4461538461538462,0.23863636363636365,0.36470588235294116,0.22123893805309736,0.37209302325581395,1.0,0.3333333333333333,0.4270833333333333,0.4691358024691358,0.4852941176470588,0.5079365079365079,0.484375,0.3698630136986301,0.3434343434343434,0.22077922077922077,0.2553191489361702,0.3373493975903614,0.44871794871794873,0.23931623931623933,0.1686746987951807
pt,0.4424778761061947,0.25225225225225223,0.38235294117647056,0.3225806451612903,0.3877551020408163,0.37254901960784315,0.3333333333333333,0.5963302752293578,0.4,0.49056603773584906,0.43157894736842106,0.37142857142857144,0.5473684210526316,0.2857142857142857,0.5825242718446602,0.3557692307692308,0.6,0.3185840707964602,0.2736842105263158,0.23809523809523808,0.30952380952380953,0.22950819672131148,0.391304347826087,0.32407407407407407,0.3761467889908257,0.3543307086614173,0.49019607843137253,0.3333333333333333,1.0,0.3359375,0.4036697247706422,0.37755102040816324,0.3870967741935484,0.43333333333333335,0.45652173913043476,0.5462962962962963,0.23076923076923078,0.3217391304347826,0.36792452830188677,0.4411764705882353,0.4094488188976378,0.2596685082872928
ro,0.24031007751937986,0.36,0.45263157894736844,0.21052631578947367,0.33,0.2803738317757009,0.23140495867768596,0.29545454545454547,0.33695652173913043,0.3025210084033613,0.3434343434343434,0.23684210526315788,0.3090909090909091,0.19047619047619047,0.2903225806451613,0.23214285714285715,0.3007518796992481,0.32727272727272727,0.2826086956521739,0.20952380952380953,0.39655172413793105,0.18548387096774194,0.3020833333333333,0.21739130434782608,0.32432432432432434,0.20714285714285716,0.3185840707964602,0.4270833333333333,0.3359375,1.0,0.3888888888888889,0.3469387755102041,0.29896907216494845,0.3263157894736842,0.32323232323232326,0.29133858267716534,0.19047619047619047,0.23140495867768596,0.24561403508771928,0.39805825242718446,0.2222222222222222,0.171875
ru,0.32710280373831774,0.3563218390804598,0.5584415584415584,0.2222222222222222,0.36904761904761907,0.3076923076923077,0.297029702970297,0.42990654205607476,0.36363636363636365,0.3838383838383838,0.3218390804597701,0.3516483516483517,0.4482758620689655,0.2571428571428571,0.42,0.30434782608695654,0.3963963963963964,0.45454545454545453,0.3157894736842105,0.2247191011235955,0.46938775510204084,0.22857142857142856,0.3717948717948718,0.2708333333333333,0.6973684210526315,0.2689075630252101,0.43956043956043955,0.4691358024691358,0.4036697247706422,0.3888888888888889,1.0,0.37349397590361444,0.35,0.4025974025974026,0.4125,0.43137254901960786,0.25882352941176473,0.27184466019417475,0.30526315789473685,0.5180722891566265,0.29508196721311475,0.21052631578947367
sk,0.3333333333333333,0.3157894736842105,0.4782608695652174,0.3020833333333333,0.7321428571428571,0.3466666666666667,0.32941176470588235,0.40625,0.5,0.3522727272727273,0.4696969696969697,0.4583333333333333,0.4794520547945205,0.35714285714285715,0.4090909090909091,0.45714285714285713,0.3979591836734694,0.35802469135802467,0.4642857142857143,0.3188405797101449,0.38461538461538464,0.3875,0.5892857142857143,0.3684210526315789,0.4050632911392405,0.33,0.4868421052631579,0.4852941176470588,0.37755102040816324,0.3469387755102041,0.37349397590361444,1.0,0.6666666666666666,0.6071428571428571,0.484375,0.4065934065934066,0.3484848484848485,0.32941176470588235,0.41333333333333333,0.4794520547945205,0.32075471698113206,0.1962025316455696
sl,0.37209302325581395,0.3055555555555556,0.43283582089552236,0.33707865168539325,0.5964912280701754,0.417910447761194,0.4266666666666667,0.4175824175824176,0.5283018867924528,0.3614457831325301,0.5166666666666667,0.5,0.5,0.3170731707317073,0.4567901234567901,0.47692307692307695,0.42391304347826086,0.3684210526315789,0.49019607843137253,0.3076923076923077,0.36363636363636365,0.4,0.5660377358490566,0.3424657534246575,0.4189189189189189,0.30927835051546393,0.5735294117647058,0.5079365079365079,0.3870967741935484,0.29896907216494845,0.35,0.6666666666666666,1.0,0.6153846153846154,0.5084745762711864,0.4186046511627907,0.38333333333333336,0.35443037974683544,0.4492753623188406,0.45714285714285713,0.3673469387755102,0.2119205298013245
sr,0.3563218390804598,0.2876712328767123,0.5,0.27956989247311825,0.5689655172413793,0.3380281690140845,0.32098765432098764,0.43333333333333335,0.5576923076923077,0.3950617283950617,0.5166666666666667,0.47761194029850745,0.5223880597014925,0.3333333333333333,0.43902439024390244,0.45454545454545453,0.39361702127659576,0.35064935064935066,0.52,0.3709677419354839,0.3793103448275862,0.3291139240506329,0.7659574468085106,0.3424657534246575,0.4189189189189189,0.3229166666666667,0.44594594594594594,0.484375,0.43333333333333335,0.3263157894736842,0.4025974025974026,0.6071428571428571,0.6153846153846154,1.0,0.5344827586206896,0.4186046511627907,0.296875,0.35443037974683544,0.4084507042253521,0.45714285714285713,0.3137254901960784,0.2119205298013245
sw,0.4642857142857143,0.3026315789473684,0.44285714285714284,0.30526315789473685,0.5238095238095238,0.42857142857142855,0.36585365853658536,0.4725274725274725,0.6226415094339622,0.475,0.6,0.4246575342465753,0.5507246376811594,0.2840909090909091,0.5185185185185185,0.3466666666666667,0.4166666666666667,0.379746835443038,0.42105263157894735,0.34328358208955223,0.3157894736842105,0.3253012048192771,0.5172413793103449,0.410958904109589,0.42857142857142855,0.3469387755102041,0.5135135135135135,0.3698630136986301,0.45652173913043476,0.32323232323232326,0.4125,0.484375,0.5084745762711864,0.5344827586206896,1.0,0.49411764705882355,0.35384615384615387,0.4,0.4383561643835616,0.4861111111111111,0.40404040404040403,0.2789115646258503
ta,0.4716981132075472,0.2571428571428571,0.4105263157894737,0.31932773109243695,0.43333333333333335,0.3854166666666667,0.3302752293577982,0.5904761904761905,0.4,0.5408163265306123,0.3870967741935484,0.3431372549019608,0.627906976744186,0.2807017543859649,0.6774193548387096,0.32673267326732675,0.5089285714285714,0.36538461538461536,0.3103448275862069,0.24242424242424243,0.3389830508474576,0.26548672566371684,0.375,0.3877551020408163,0.4158415841584158,0.3865546218487395,0.5263157894736842,0.3434343434343434,0.5462962962962963,0.29133858267716534,0.43137254901960786,0.4065934065934066,0.4186046511627907,0.4186046511627907,0.49411764705882355,1.0,0.3595505617977528,0.35514018691588783,0.35294117647058826,0.47368421052631576,0.4576271186440678,0.27011494252873564
te,0.24468085106382978,0.2236842105263158,0.26666666666666666,0.37209302325581395,0.40625,0.2702702702702703,0.2926829268292683,0.2549019607843137,0.3559322033898305,0.20430107526881722,0.3235294117647059,0.30666666666666664,0.32894736842105265,0.27380952380952384,0.25806451612903225,0.3194444444444444,0.25,0.2261904761904762,0.3888888888888889,0.23529411764705882,0.26595744680851063,0.3333333333333333,0.30158730158730157,0.6724137931034483,0.3,0.4157303370786517,0.30864197530864196,0.22077922077922077,0.23076923076923078,0.19047619047619047,0.25882352941176473,0.3484848484848485,0.38333333333333336,0.296875,0.35384615384615387,0.3595505617977528,1.0,0.27710843373493976,0.3026315789473684,0.2625,0.3854166666666667,0.14465408805031446
th,0.330188679245283,0.21875,0.3076923076923077,0.23478260869565218,0.3411764705882353,0.2826086956521739,0.3,0.3333333333333333,0.3684210526315789,0.32038834951456313,0.32558139534883723,0.2978723404255319,0.4367816091954023,0.25961538461538464,0.3557692307692308,0.27956989247311825,0.3162393162393162,0.29591836734693877,0.2857142857142857,0.2413793103448276,0.24347826086956523,0.26732673267326734,0.34177215189873417,0.2872340425531915,0.30612244897959184,0.25,0.3402061855670103,0.2553191489361702,0.3217391304347826,0.23140495867768596,0.27184466019417475,0.32941176470588235,0.35443037974683544,0.35443037974683544,0.4,0.35514018691588783,0.27710843373493976,1.0,0.29473684210526313,0.34408602150537637,0.2661290322580645,0.31210191082802546
